"﻿縣市別","村里","納稅單位(戶)","綜合所得總額","平均數","中位數","第一分位數","第三分位數","標準差","變異係數"
"高雄市路竹區","竹南里","839","767429","915","520","260","1077","1601.20","175.05"
"高雄市路竹區","社南里","1692","1345406","795","510","270","964","988.87","124.36"
"高雄市路竹區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市路竹區","合計","13713","9741880","710","474","244","846","947.41","133.36"
"高雄市燕巢區","東燕里","601","332796","554","416","200","694","536.48","96.88"
"高雄市燕巢區","西燕里","925","602062","651","462","246","771","841.85","129.34"
"高雄市燕巢區","南燕里","1092","736248","674","471","247","874","728.55","108.06"
"高雄市燕巢區","尖山里","260","180676","695","401","235","792","1281.49","184.41"
"高雄市燕巢區","金山里","94","55821","594","408","228","671","608.58","102.48"
"高雄市燕巢區","鳳雄里","637","413354","649","435","222","793","789.40","121.65"
"高雄市燕巢區","深水里","545","287490","528","382","227","627","529.52","100.38"
"高雄市燕巢區","角宿里","806","532833","661","448","232","772","940.80","142.31"
"高雄市燕巢區","橫山里","407","254940","626","423","207","729","835.34","133.36"
"高雄市燕巢區","瓊林里","628","341569","544","385","199","690","590.41","108.55"
"高雄市燕巢區","安招里","945","603644","639","432","212","803","774.38","121.23"
"高雄市燕巢區","其他","4","2825","706","615","451","870","596.81","84.50"
"高雄市燕巢區","合計","6944","4344258","626","432","222","767","779.19","124.55"
"高雄市彌陀區","彌陀里","491","331366","675","463","240","817","876.69","129.90"
"高雄市彌陀區","彌仁里","115","67550","587","409","222","654","647.46","110.23"
"高雄市彌陀區","彌壽里","193","115078","596","445","218","798","581.25","97.48"
"高雄市彌陀區","舊港里","384","195952","510","370","202","669","509.24","99.79"
"高雄市彌陀區","過港里","235","126286","537","371","192","690","676.18","125.83"
"高雄市彌陀區","漯底里","289","169253","586","405","206","731","603.28","103.01"
"高雄市彌陀區","鹽埕里","554","321240","580","394","209","674","665.54","114.78"
"高雄市彌陀區","南寮里","492","297759","605","425","220","768","815.17","134.69"
"高雄市彌陀區","文安里","422","220419","522","352","200","588","774.32","148.25"
"高雄市彌陀區","光和里","351","211023","601","420","219","753","637.68","106.07"
"高雄市彌陀區","海尾里","174","96233","553","321","153","679","806.41","145.81"
"高雄市彌陀區","彌靖里","515","305712","594","456","218","740","602.07","101.42"
"高雄市彌陀區","其他","1","527","527","527","527","527","0.00","0.00"
"高雄市彌陀區","合計","4216","2458400","583","407","207","722","701.47","120.30"
"高雄市湖內區","湖內里","1187","697351","587","435","216","746","584.09","99.42"
"高雄市湖內區","逸賢里","307","174958","570","390","193","707","612.24","107.43"
"高雄市湖內區","中賢里","610","323383","530","376","186","646","638.08","120.36"
"高雄市湖內區","文賢里","353","223045","632","442","228","798","769.97","121.86"
"高雄市湖內區","太爺里","246","177506","722","445","219","910","887.50","123.00"
"高雄市湖內區","大湖里","1272","840825","661","442","224","826","739.88","111.93"
"高雄市湖內區","葉厝里","837","552752","660","453","233","830","717.45","108.64"
"高雄市湖內區","田尾里","302","215620","714","431","240","802","934.44","130.88"
"高雄市湖內區","海埔里","458","251156","548","361","179","676","613.31","111.84"
"高雄市湖內區","劉家里","211","110418","523","375","235","632","521.33","99.62"
"高雄市湖內區","公舘里","757","511137","675","460","261","810","779.14","115.39"
"高雄市湖內區","海山里","280","179192","640","372","205","699","974.85","152.33"
"高雄市湖內區","忠興里","182","103374","568","361","222","690","588.33","103.58"
"高雄市湖內區","湖東里","878","544276","620","426","229","710","825.28","133.13"
"高雄市湖內區","其他","2","742","371","371","360","382","31.45","8.47"
"高雄市湖內區","合計","7882","4905736","622","423","220","759","729.49","117.21"
"高雄市旗山區","大林里","240","131142","546","381","206","654","626.27","114.61"
"高雄市旗山區","中正里","260","129730","499","371","171","621","589.30","118.11"
"高雄市旗山區","圓富里","358","207129","579","400","208","705","749.12","129.48"
"高雄市旗山區","永和里","841","491559","584","411","224","757","609.26","104.24"
"高雄市旗山區","瑞吉里","473","272230","576","412","232","700","619.89","107.70"
"高雄市旗山區","竹峰里","335","230026","687","456","237","846","748.04","108.94"
"高雄市旗山區","湄洲里","370","233193","630","414","193","799","754.39","119.70"
"高雄市旗山區","大德里","626","408001","652","463","231","794","749.91","115.06"
"高雄市旗山區","太平里","521","299255","574","404","195","733","649.88","113.14"
"高雄市旗山區","東昌里","230","134684","586","434","245","732","567.70","96.95"
"高雄市旗山區","東平里","436","284379","652","465","211","812","756.37","115.96"
"高雄市旗山區","廣福里","130","91712","705","521","265","828","716.43","101.55"
"高雄市旗山區","三協里","520","304510","586","445","228","716","573.51","97.94"
"高雄市旗山區","上洲里","204","119042","584","392","208","724","592.90","101.60"
"高雄市旗山區","鯤洲里","138","107405","778","435","178","833","1554.68","199.75"
"高雄市旗山區","大山里","254","152562","601","462","235","776","608.25","101.27"
"高雄市旗山區","中洲里","113","63841","565","409","197","807","567.27","100.41"
"高雄市旗山區","南洲里","260","133720","514","399","190","647","522.77","101.64"
"高雄市旗山區","新光里","152","94979","625","441","249","728","741.33","118.64"
"高雄市旗山區","中寮里","31","16940","546","407","254","600","543.67","99.49"
"高雄市旗山區","南勝里","424","252591","596","377","204","704","738.85","124.02"
"高雄市旗山區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市旗山區","合計","6916","4158632","601","423","216","748","695.90","115.73"
"高雄市六龜區","六龜里","126","63898","507","390","193","653","578.84","114.14"
"高雄市六龜區","義寶里","190","94289","496","410","202","639","422.74","85.19"
"高雄市六龜區","中興里","220","144675","658","404","229","612","1288.91","196.00"
"高雄市六龜區","興龍里","85","39082","460","352","213","506","467.29","101.63"
"高雄市六龜區","新發里","143","88308","618","352","205","653","1442.85","233.65"
"高雄市六龜區","荖濃里","131","56379","430","349","128","531","463.57","107.71"
"高雄市六龜區","寶來里","90","54349","604","409","201","781","629.75","104.28"
"高雄市六龜區","新興里","89","51289","576","414","187","723","629.68","109.27"
"高雄市六龜區","新威里","113","64711","573","432","214","743","531.70","92.85"
"高雄市六龜區","新寮里","83","52189","629","447","214","849","575.23","91.48"
"高雄市六龜區","文武里","191","100620","527","395","174","665","549.36","104.28"
"高雄市六龜區","大津里","51","29902","586","419","275","611","816.19","139.20"
"高雄市六龜區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市六龜區","合計","1512","839692","555","394","199","658","817.00","147.11"
"高雄市內門區","內門里","195","116323","597","422","213","822","669.96","112.31"
"高雄市內門區","永富里","153","72838","476","405","154","622","432.71","90.89"
"高雄市內門區","永吉里","60","34751","579","409","240","616","613.23","105.88"
"高雄市內門區","內南里","57","29808","523","386","228","687","489.88","93.68"
"高雄市內門區","永興里","69","30108","436","384","203","560","314.84","72.15"
"高雄市內門區","中埔里","86","46084","536","384","226","694","504.36","94.12"
"高雄市內門區","東埔里","75","46667","622","436","222","898","603.00","96.91"
"高雄市內門區","內豊里","216","94325","437","381","221","576","329.97","75.56"
"高雄市內門區","觀亭里","324","195063","602","398","199","667","888.14","147.52"
"高雄市內門區","內東里","111","62039","559","379","241","656","594.58","106.38"
"高雄市內門區","內興里","72","36008","500","368","184","529","576.20","115.22"
"高雄市內門區","木柵里","73","37555","514","417","191","762","430.43","83.67"
"高雄市內門區","溝坪里","119","59143","497","347","197","589","536.26","107.90"
"高雄市內門區","石坑里","68","34498","507","410","247","683","463.24","91.31"
"高雄市內門區","瑞山里","40","18838","471","386","170","661","395.77","84.03"
"高雄市內門區","光興里","99","55897","565","401","215","699","550.44","97.49"
"高雄市內門區","金竹里","88","40495","460","384","197","557","422.30","91.77"
"高雄市內門區","三平里","105","48756","464","356","171","597","410.49","88.40"
"高雄市內門區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市內門區","合計","2010","1059197","527","390","199","650","584.05","110.83"
"高雄市美濃區","泰安里","389","269954","694","518","237","967","672.88","96.96"
"高雄市美濃區","瀰濃里","501","375535","750","476","254","954","856.62","114.28"
"高雄市美濃區","東門里","234","148740","636","467","237","816","636.73","100.17"
"高雄市美濃區","合和里","521","327567","629","421","240","789","643.32","102.32"
"高雄市美濃區","中圳里","445","294368","662","478","230","940","612.90","92.65"
"高雄市美濃區","福安里","580","386802","667","452","231","778","867.49","130.08"
"高雄市美濃區","中壇里","456","281403","617","432","212","740","658.14","106.65"
"高雄市美濃區","祿興里","542","334666","617","419","229","743","647.92","104.93"
"高雄市美濃區","德興里","315","182800","580","433","256","741","548.37","94.50"
"高雄市美濃區","清水里","370","233568","631","440","245","802","648.50","102.73"
"高雄市美濃區","吉和里","277","157835","570","433","209","686","584.53","102.59"
"高雄市美濃區","吉洋里","315","187338","595","433","261","685","709.70","119.33"
"高雄市美濃區","吉東里","335","187155","559","417","195","748","560.71","100.37"
"高雄市美濃區","龍肚里","256","164419","642","425","222","842","677.18","105.44"
"高雄市美濃區","龍山里","386","247382","641","471","233","868","586.93","91.58"
"高雄市美濃區","獅山里","490","302681","618","422","239","788","637.41","103.19"
"高雄市美濃區","廣林里","234","136144","582","415","228","720","598.69","102.90"
"高雄市美濃區","廣德里","220","122943","559","437","186","684","524.66","93.89"
"高雄市美濃區","興隆里","210","131214","625","447","258","824","666.48","106.67"
"高雄市美濃區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市美濃區","合計","7076","4472516","632","444","231","798","671.13","106.18"
"高雄市杉林區","上平里","237","136914","578","415","247","765","533.23","92.30"
"高雄市杉林區","杉林里","71","32636","460","365","200","577","438.50","95.40"
"高雄市杉林區","月眉里","271","146353","540","443","192","760","468.98","86.84"
"高雄市杉林區","月美里","215","130348","606","361","213","732","666.47","109.93"
"高雄市杉林區","新庄里","219","107831","492","374","188","655","480.94","97.68"
"高雄市杉林區","集來里","136","68198","501","388","223","574","530.00","105.69"
"高雄市杉林區","木梓里","65","33351","513","395","218","646","460.91","89.83"
"高雄市杉林區","大愛里","287","116976","408","353","141","554","366.19","89.84"
"高雄市杉林區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市杉林區","合計","1501","772608","515","387","201","652","504.55","98.02"
"高雄市甲仙區","東安里","72","54805","761","455","255","818","910.52","119.62"
"高雄市甲仙區","西安里","168","94083","560","411","226","765","483.28","86.30"
"高雄市甲仙區","和安里","97","66773","688","444","250","874","703.68","102.22"
"高雄市甲仙區","關山里","53","20956","395","265","146","560","352.34","89.11"
"高雄市甲仙區","小林里","67","31613","472","362","194","591","428.53","90.82"
"高雄市甲仙區","大田里","246","107132","435","354","154","584","389.67","89.48"
"高雄市甲仙區","寶隆里","72","32519","452","328","220","597","383.88","84.99"
"高雄市甲仙區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市甲仙區","合計","775","407882","526","380","194","660","535.43","101.73"
"高雄市茂林區","茂林里","162","89116","550","456","246","689","442.26","80.40"
"高雄市茂林區","多納里","89","49649","558","470","286","682","556.57","99.77"
"高雄市茂林區","萬山里","78","64604","828","599","352","822","1002.13","120.99"
"高雄市茂林區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市茂林區","合計","329","203369","618","484","290","753","654.71","105.92"
"高雄市桃源區","桃源里","109","64049","588","458","250","709","558.44","95.04"
"高雄市桃源區","寶山里","78","45662","585","465","283","804","470.47","80.37"
"高雄市桃源區","建山里","109","54146","497","428","257","630","434.33","87.43"
"高雄市桃源區","高中里","113","66303","587","449","274","729","507.56","86.50"
"高雄市桃源區","勤和里","38","23542","620","511","336","758","570.48","92.08"
"高雄市桃源區","復興里","41","19828","484","471","193","637","344.85","71.31"
"高雄市桃源區","拉芙蘭里","33","20808","631","435","275","854","477.57","75.74"
"高雄市桃源區","梅山里","31","15079","486","423","398","524","429.83","88.37"
"高雄市桃源區","其他","0","0","0","0","0","0","0.00","0.00"
"高雄市桃源區","合計","552","309417","561","457","272","727","487.49","86.97"
"高雄市那瑪夏區","南沙魯里","67","28520","426","389","210","560","341.81","80.30"
"高雄市那瑪夏區","瑪雅里","118","79515","674","571","346","847","535.49","79.47"
"高雄市那瑪夏區","達卡努瓦里","228","133556","586","510","262","787","458.56","78.28"
"高雄市那瑪夏區","其他","1","776","776","776","776","776","0.00","0.00"
"高雄市那瑪夏區","合計","414","242367","585","500","271","765","471.11","80.47"
"高雄市其他","其他","17","11875","699","446","129","930","774.36","110.86"
"高雄市其他","合計","17","11875","699","446","129","930","774.36","110.86"
